text,label,label_text,global_label,task_id
"that would be ""no",30,no,76,3
can i get new checks to replace the ones we ran out of,127,order_checks,81,2
how can i order some more checks for my checking account,127,order_checks,81,2
i'd like to order more checks for my savings account,127,order_checks,81,2
i need more checkbooks for my chase account,127,order_checks,81,2
would it be possible for you to mail me new checkbooks,127,order_checks,81,2
i need to order more checkbooks by mail,127,order_checks,81,2
i would like to get some more checkbooks mailed to me,127,order_checks,81,2
order some new checks to replace the ones i ran out of,127,order_checks,81,2
how can i get more checks for my commerce bank checking account,127,order_checks,81,2
i feel i would like to get some more checkbooks mailed to me,127,order_checks,81,2
tell my bank i need new checks,127,order_checks,81,2
i wanna order some more checks for my checking account,127,order_checks,81,2
can you order me more checks at wells fargo,127,order_checks,81,2
"i have no more checks, how can i order more",127,order_checks,81,2
i want to order some more checks for my savings account,127,order_checks,81,2
i do need to get some more checkbooks mailed to me,127,order_checks,81,2
is is possible to order more checkbooks for account ending in sequence 939392,127,order_checks,81,2
can i please get some more checkbooks mailed to me,127,order_checks,81,2
i need to get some more checkbooks mailed to me,127,order_checks,81,2
can you order new checks for my citizens checking,127,order_checks,81,2
i'd like to pay my coned bill,111,pay_bill,83,1
i need to get help paying my gas bill,111,pay_bill,83,1
i want to pay my car bill,111,pay_bill,83,1
i'd like to pay my bill,111,pay_bill,83,1
can you give me a hand paying my water bill,111,pay_bill,83,1
i need to pay my mortgage,111,pay_bill,83,1
i need help paying my hoa bill,111,pay_bill,83,1
go ahead and pay my american express bill now,111,pay_bill,83,1
i need anyone who can help me pay my electric bill,111,pay_bill,83,1
i want to pay my electric bill,111,pay_bill,83,1
please help me pay my cable bill,111,pay_bill,83,1
pay my mortgage from my checkings accounts,111,pay_bill,83,1
i need help paying my auto insurance bill,111,pay_bill,83,1
help me pay my cable bill,111,pay_bill,83,1
pay my cable bill from my facebook account,111,pay_bill,83,1
is it possible to pay my bill,111,pay_bill,83,1
i need help paying my phone bill,111,pay_bill,83,1
pay my cell bill from my deposit account,111,pay_bill,83,1
use my savings account to the pay the rent,111,pay_bill,83,1
can you pay the bill now,111,pay_bill,83,1
i want to change my pin number for my checking account,89,pin_change,85,0
can you tell me how i change my pin number,89,pin_change,85,0
change the pin on my wells fargo account to be 1234,89,pin_change,85,0
help me out with changing this pin number,89,pin_change,85,0
i want 1234 to be the new pin number for my joint account,89,pin_change,85,0
"i would like to change the pin on my savings account, please",89,pin_change,85,0
tell me how to retrieve my pin number,89,pin_change,85,0
i must change my pin number for my account,89,pin_change,85,0
i want a new pin for my savings account,89,pin_change,85,0
i'd like to change my pin number for my savings account,89,pin_change,85,0
change my pin to 1234 on account ending with digits 4994,89,pin_change,85,0
i need to change my pin number for my checking account,89,pin_change,85,0
help me remember my pin number,89,pin_change,85,0
change the pin on my capital one account to be 1234,89,pin_change,85,0
i forgot my pin number for my northfield account,89,pin_change,85,0
i want my savings account pin to be 1234 from now on,89,pin_change,85,0
i forgot my pin number to my chase account,89,pin_change,85,0
set my amex pin to 1234,89,pin_change,85,0
change the pin on my bofa account to 3892,89,pin_change,85,0
how do i get a new pin,89,pin_change,85,0
commence playing music,106,play_music,86,2
rock music playlist,106,play_music,86,2
yo play that song that go like she take my money,106,play_music,86,2
let's hear my workout playlist,106,play_music,86,2
i want to listen to music,106,play_music,86,2
i wanna play the song that goes like hey jude don't make it bad,106,play_music,86,2
please play the new lady gaga song,106,play_music,86,2
start up some music,106,play_music,86,2
play some rock,106,play_music,86,2
i want to play my maroon 5 playlist,106,play_music,86,2
play the song called blood brothers,106,play_music,86,2
play the song god's plan,106,play_music,86,2
"put my music on, please",106,play_music,86,2
resume my death metal playlist,106,play_music,86,2
can you play music the beatles,106,play_music,86,2
would you play my maroon 5 playlist,106,play_music,86,2
start playing my black metal playlist,106,play_music,86,2
i want to hear my hip hop playlist,106,play_music,86,2
can you put on music by beach house,106,play_music,86,2
do you have music by elvis,106,play_music,86,2
i want to know how many vacation days i can use,126,pto_balance,88,3
how much vacation am i currently entitled to,126,pto_balance,88,3
what is my vacation schedule look like,126,pto_balance,88,3
do i still have vacation days,126,pto_balance,88,3
how many vacation days do i have saved,126,pto_balance,88,3
i need to know how many vacation days i have,126,pto_balance,88,3
how many of my vacation days do i have remaining,126,pto_balance,88,3
check how much pto i have left,126,pto_balance,88,3
what's my vacation day total,126,pto_balance,88,3
i'd like to know how many vacation days i have,126,pto_balance,88,3
can you figure out how many vacation days i have left,126,pto_balance,88,3
what is my remaining pto days,126,pto_balance,88,3
what's the current amount of vacation owed to me,126,pto_balance,88,3
what's the count of vacation days i have left,126,pto_balance,88,3
how many days can i slack off this year,126,pto_balance,88,3
how many days do i have left of pto,126,pto_balance,88,3
how many vacation days do i have left this year,126,pto_balance,88,3
do i have enough pto to take time off,126,pto_balance,88,3
what pto time to i have remaining,126,pto_balance,88,3
what number of vacation days do i have,126,pto_balance,88,3
how many vacation days have i spent in total,148,pto_used,91,2
i need to know how many days so far i've taken off,148,pto_used,91,2
how many personal days have i taken,148,pto_used,91,2
i've used how much pto so far,148,pto_used,91,2
how many days so far have i taken off,148,pto_used,91,2
tell me the amount of pto i have used at this point,148,pto_used,91,2
how many personal days have i taken this month,148,pto_used,91,2
how many days did i skip work,148,pto_used,91,2
can you tell me how many vacation days i've taken,148,pto_used,91,2
how many of my vacation days have i depleted,148,pto_used,91,2
how many of my paid days off have i used,148,pto_used,91,2
what's the amount of time i've taken off work this year,148,pto_used,91,2
how much time did i take off so far,148,pto_used,91,2
how many days have i taken off so far,148,pto_used,91,2
check to see how many days off i have used in total so far,148,pto_used,91,2
"up to this point, how much of my pto have i used",148,pto_used,91,2
how much paid time off have i taken,148,pto_used,91,2
how many of my sick days have i gone through,148,pto_used,91,2
what's the total pto i've used,148,pto_used,91,2
what is the total number of vacation days i've used,148,pto_used,91,2
can you search for the best new york style cheesecake recipes please,104,recipe,92,1
can you find me a recipe for ribs,104,recipe,92,1
show me a beef recipe,104,recipe,92,1
find a recipe for german chocolate cake,104,recipe,92,1
can you get me a recipe for mashed potatoes,104,recipe,92,1
what are the steps i need to follow to make chewy rice krispies treats,104,recipe,92,1
where is a beef recipe,104,recipe,92,1
how do i make pumpkin pie,104,recipe,92,1
can you instruct me on how to make german chocolate cake,104,recipe,92,1
blackberry pie instructions,104,recipe,92,1
can you find me a recipe for quiche,104,recipe,92,1
how do i make lassagna,104,recipe,92,1
give me a beef recipe,104,recipe,92,1
how do i make the perfect omelette,104,recipe,92,1
i need a vegi lasagna recipe,104,recipe,92,1
how to make mac and cheese,104,recipe,92,1
what is needed you to cook apple pie,104,recipe,92,1
i need a quick recipe for spiral ham,104,recipe,92,1
please search for a chocolate fudge brownies recipe,104,recipe,92,1
i want to make sour dough bread please find a good recipe for me,104,recipe,92,1
remind me to call the vet tomorrow,53,reminder_update,95,0
"make a reminder, pay taxes on monday",53,reminder_update,95,0
set reminder to prepare for my meeting at 10 am,53,reminder_update,95,0
make a reminder to give the cat her flea medicine,53,reminder_update,95,0
i need a reminder set for signing up for the conference,53,reminder_update,95,0
set a reminder to bring a book to work tomorrow,53,reminder_update,95,0
can you create a reminder,53,reminder_update,95,0
set a reminder to go dress shopping,53,reminder_update,95,0
can i set a reminder,53,reminder_update,95,0
i want to get reminded to clean my room,53,reminder_update,95,0
"new reminder, please",53,reminder_update,95,0
i need to be reminded to pray,53,reminder_update,95,0
remind me to use the bathroom,53,reminder_update,95,0
dont let me forget to do that thing later,53,reminder_update,95,0
tell me to take out the trash in an hour,53,reminder_update,95,0
"at 4 tomorrow afternoon, remind me to start the oven",53,reminder_update,95,0
remind me to call bob,53,reminder_update,95,0
remind me,53,reminder_update,95,0
please reminder for car meet,53,reminder_update,95,0
set a reminder to remind me to check when my car payment is,53,reminder_update,95,0
ai i didn't hear you,13,repeat,96,3
"i need you to repeat that, please",13,repeat,96,3
i didn't hear you please repeat,13,repeat,96,3
i would like you to repeat yourself,13,repeat,96,3
i am going to need you to say that again,13,repeat,96,3
i did not understand say it again,13,repeat,96,3
excuse me,13,repeat,96,3
what was that,13,repeat,96,3
can you repeat yourself,13,repeat,96,3
replay what you just said,13,repeat,96,3
"would you say that again, please",13,repeat,96,3
"i didnt understand what you just said, can you say it again",13,repeat,96,3
repeat what you just told me,13,repeat,96,3
"i didn't hear, please say it again",13,repeat,96,3
hold on what was that you just said,13,repeat,96,3
please repeat yourself,13,repeat,96,3
could you ask the question again,13,repeat,96,3
i missed that say it again,13,repeat,96,3
"i did not hear you, please repeat",13,repeat,96,3
could you say that again,13,repeat,96,3
i suspect some suspicious activity,70,report_fraud,98,3
i need to report fraudulent activity on my mastercard,70,report_fraud,98,3
i'm afraid this charge on my account is fraud,70,report_fraud,98,3
i may have had fraud committed on my account,70,report_fraud,98,3
i think i made a fraudulent transaction,70,report_fraud,98,3
report fraud on my card,70,report_fraud,98,3
i need to report fraudulent activity on my card,70,report_fraud,98,3
there is a fraudulent charge for paypal on my bank account,70,report_fraud,98,3
i think my chase account has been compromised and fraud committed,70,report_fraud,98,3
i want to report fraudulent activity on my card,70,report_fraud,98,3
i have a fraudulent transaction from wal mart on my account,70,report_fraud,98,3
i spotted a fraudulent transaction from microsoft on my account,70,report_fraud,98,3
i have activity on my bank of america card i don't recognize,70,report_fraud,98,3
i have charges on my amex card i didn't make,70,report_fraud,98,3
i have suspicious charges on my discovery card,70,report_fraud,98,3
i need to make a report due to fraudulent activity on my card,70,report_fraud,98,3
i have a fraudulent transaction from wal mart showing on my account,70,report_fraud,98,3
there is an unauthorized transaction on my bank of america checking,70,report_fraud,98,3
my card has purchases i don't recognize,70,report_fraud,98,3
please report information about activity on my credit card,70,report_fraud,98,3
you have to reserve a table for 4 at red robin under the name kevin at 7,23,restaurant_reservation,101,2
can you get me a table for 8 at johnnys,23,restaurant_reservation,101,2
reserve a table for 3 at outback steakhouse under the name lance at 7:00pm,23,restaurant_reservation,101,2
can you make a reservation at the restaurant for tomorrow,23,restaurant_reservation,101,2
can you get me a table for 2 at mexico viejo at 3pm,23,restaurant_reservation,101,2
i want to have a table for 2 at the broadmore around 6,23,restaurant_reservation,101,2
book a reservation for 2 at olive garden under the name jim,23,restaurant_reservation,101,2
reserve a table for 4 at red robin under the name kevin at 7,23,restaurant_reservation,101,2
make a reservation for three at prime rib at 6:30 pm,23,restaurant_reservation,101,2
can you get me a table for 6 at lawry's at 7:30pm,23,restaurant_reservation,101,2
could you make reservations for 2 at olive garden for 5 pm today,23,restaurant_reservation,101,2
can you get me a table for 5 at outback steakhouse at 6:30pm,23,restaurant_reservation,101,2
can you make a reservation at the restaurant for tonight,23,restaurant_reservation,101,2
i need to make a reservation for 8 pm at red robin for 3,23,restaurant_reservation,101,2
is it possible to book a room at the taco bell for reavers at 3,23,restaurant_reservation,101,2
give me a table for 3 at o'reilly's bar for 7 please,23,restaurant_reservation,101,2
i'd like a reservation for 2 at olive garden for 5 pm today,23,restaurant_reservation,101,2
reserve a table for 5 at lawry's under the name steve at 8:00pm,23,restaurant_reservation,101,2
can you get me a table for 8 at mastro's at 8:30pm,23,restaurant_reservation,101,2
reserve a table for 2 at red lobster at 8:00,23,restaurant_reservation,101,2
how can i see my rewards for my chase card,50,rewards_balance,104,2
how would i be able to check my kohls rewards card,50,rewards_balance,104,2
help me check my visa rewards card,50,rewards_balance,104,2
what is my chase card's rewards balance,50,rewards_balance,104,2
tell me how to check rewards for my mastercard,50,rewards_balance,104,2
what is the reward balance on my discover card,50,rewards_balance,104,2
how many points have i already accrued on my chase mastercard,50,rewards_balance,104,2
how do i see me rewards for my chase card,50,rewards_balance,104,2
i have how many tier credits on my caesar's card,50,rewards_balance,104,2
how many points did i get on my discover card,50,rewards_balance,104,2
my starbucks rewards balance is,50,rewards_balance,104,2
can you tell me how many points i have to date with my capital one miles card,50,rewards_balance,104,2
what is my citigroup card's rewards balance,50,rewards_balance,104,2
give my my current points on my marriot rewards card,50,rewards_balance,104,2
what's the balance of my reward points on my discover card,50,rewards_balance,104,2
how many points have been earned on my amex,50,rewards_balance,104,2
what is the remainder of my starbucks rewards balance,50,rewards_balance,104,2
how many points are on my gold card,50,rewards_balance,104,2
"i would like my total rewards points balance on my bank of america platinum rewards card, please",50,rewards_balance,104,2
how do i get my rewards balance on my diner's club card,50,rewards_balance,104,2
i need a meeting scheduled with bob for 7:00am on 9/11,18,schedule_meeting,109,0
"at noon, schedule a meeting with saul",18,schedule_meeting,109,0
please tell me if there are meeting rooms available between 9:00 am and 11:00 am,18,schedule_meeting,109,0
what's the meeting room availability between noon and 2,18,schedule_meeting,109,0
i want to know how do i schedule a meeting,18,schedule_meeting,109,0
can you schedule a meeting with john for 12,18,schedule_meeting,109,0
how can you schedule a meeting for me,18,schedule_meeting,109,0
set a meeting with tom for 5:30 tomorrow,18,schedule_meeting,109,0
how can i schedule a meeting,18,schedule_meeting,109,0
are there rooms available between 5 and 530,18,schedule_meeting,109,0
a meeting needs to be schedule and i need to know how,18,schedule_meeting,109,0
are any rooms free from 12 to 1,18,schedule_meeting,109,0
is there an open meeting room between 2 and 4,18,schedule_meeting,109,0
i need you to schedule a meeting with bob brown at noon the day after tomorrow,18,schedule_meeting,109,0
how many rooms are available between 2 and 3,18,schedule_meeting,109,0
do you know how do i schedule a meeting,18,schedule_meeting,109,0
"if i want to schedule a meeting, how do i do it",18,schedule_meeting,109,0
schedule a meeting with carrie and lisa,18,schedule_meeting,109,0
can you hook me up with a meeting room on saturday morning at 10am,18,schedule_meeting,109,0
i want to schedule a meeting with tom for 6pm,18,schedule_meeting,109,0
i need the tow truck to be given my gps coordinates,58,share_location,110,2
my friend steve needs my gps coordinates send them to him,58,share_location,110,2
give boss my current location,58,share_location,110,2
please show my current location to andre,58,share_location,110,2
tell base camp my gps coordinates,58,share_location,110,2
please send the police my location with gps,58,share_location,110,2
please show me how to share my location with noel,58,share_location,110,2
give my location right now to my family,58,share_location,110,2
share my location with mom,58,share_location,110,2
how can i show noel where i am right now,58,share_location,110,2
give tim my current location from the gps,58,share_location,110,2
let randy and travis know where i'm at,58,share_location,110,2
can you share my location with my girlfriends,58,share_location,110,2
give adam my gps coordinates,58,share_location,110,2
trey needs my current location,58,share_location,110,2
please send my location to haley,58,share_location,110,2
share my location with sarah,58,share_location,110,2
tell carl my gps coordinates,58,share_location,110,2
how do i share my location with noel,58,share_location,110,2
let ben and jerry know where i am,58,share_location,110,2
have i been spending a lot on food lately,71,spending_history,115,3
how much did i spend last week,71,spending_history,115,3
how much did i spend at restaurants last week,71,spending_history,115,3
what has gas cost me this week,71,spending_history,115,3
can you tell me what i have spent on food recently,71,spending_history,115,3
i have been spending a lot on food out lately,71,spending_history,115,3
how much have i spent on shoes lately,71,spending_history,115,3
what's the total amount i've spent eating out in the last two weeks,71,spending_history,115,3
what have car repairs ran me this month,71,spending_history,115,3
how much money did i spend on food last month,71,spending_history,115,3
what have i spent on food recently,71,spending_history,115,3
yesterday what did i spend on lunch,71,spending_history,115,3
could you tell me how much i've spent over the past two weeks,71,spending_history,115,3
how much money have i spent on groceries recently,71,spending_history,115,3
could you tell me how much money i spent last week,71,spending_history,115,3
have i have been spending a lot of money on shoes,71,spending_history,115,3
i need to know what i have spent on food recently,71,spending_history,115,3
how much did i spend on food,71,spending_history,115,3
i want to know my recent spending,71,spending_history,115,3
could you check my account and let me know how much i spent on food in january,71,spending_history,115,3
"could you connect to my phone, please",130,sync_device,116,2
disconnect from my phone please,130,sync_device,116,2
go and disconnect from my phone,130,sync_device,116,2
please link up to my cell,130,sync_device,116,2
my phone needs to be unsynced now,130,sync_device,116,2
please disconnect from my phone,130,sync_device,116,2
disconnect from my phone for me,130,sync_device,116,2
pair my phone please,130,sync_device,116,2
i would like to pair this with my new phone,130,sync_device,116,2
would you connect to my phone,130,sync_device,116,2
remove the sync from my phone,130,sync_device,116,2
get connected to my phone,130,sync_device,116,2
stop syncing with this phone,130,sync_device,116,2
how can i unsync my phone,130,sync_device,116,2
mind connecting to my phone,130,sync_device,116,2
i want for you to disconnect from my phone,130,sync_device,116,2
please remove the phone's sync,130,sync_device,116,2
i wanna disconnect from my phone,130,sync_device,116,2
would you disconnect from my phone,130,sync_device,116,2
are you able to link to my phone,130,sync_device,116,2
what’s your favorite funny joke,36,tell_joke,118,2
tell me a funny joke,36,tell_joke,118,2
know any jokes,36,tell_joke,118,2
would you tell me a joke,36,tell_joke,118,2
hit me with a good joke,36,tell_joke,118,2
tell me a joke,36,tell_joke,118,2
tell me something funny about animals,36,tell_joke,118,2
i want to hear a joke that’s funny,36,tell_joke,118,2
what's the latest joke you've heard,36,tell_joke,118,2
say something funny,36,tell_joke,118,2
make me giggle,36,tell_joke,118,2
do you have a list of funny jokes,36,tell_joke,118,2
will you tell a joke,36,tell_joke,118,2
tell me something funny about pizza,36,tell_joke,118,2
would you like to tell me a joke,36,tell_joke,118,2
could you please share a joke with me,36,tell_joke,118,2
say something hilarious,36,tell_joke,118,2
what funny jokes do you know,36,tell_joke,118,2
tell me something funny about politics,36,tell_joke,118,2
what's the funniest thing you know about peanuts,36,tell_joke,118,2
send amy a text for me and tell her i need to meet,26,text,119,1
please send a text message to natalie for me,26,text,119,1
text chris and ask what time he will be home,26,text,119,1
text christopher and tell him i will stop by,26,text,119,1
send sal a text and tell them thanks,26,text,119,1
let sal know by text i will be attending,26,text,119,1
send a text message to chris and ask what he wants to eat for dinner,26,text,119,1
send a text to lisa and ask her to call me when she gets home,26,text,119,1
i need to send a text,26,text,119,1
set up a new text message,26,text,119,1
send text message to,26,text,119,1
i have to send a text,26,text,119,1
send chris a text message that says stop for milk on your way home,26,text,119,1
can you send a text for me,26,text,119,1
send a text to mom i'll talk to you later,26,text,119,1
message mom where are you,26,text,119,1
could you send a text to marty and say i am running behind,26,text,119,1
text mom i'll talk to you later,26,text,119,1
send bill a text for me and tell him i will be 30 minutes late,26,text,119,1
create a new text message,26,text,119,1
i wish to have a 10 minute timer,32,timer,122,3
"""please set 5 minute timer",32,timer,122,3
please set a 4 minute timer,32,timer,122,3
i need you to set timer for me,32,timer,122,3
alert me in 20 minutes,32,timer,122,3
set timer for 5 minutes,32,timer,122,3
set a timer for me,32,timer,122,3
i would like a timer set,32,timer,122,3
you need to set the timer for me,32,timer,122,3
set a six minute timer,32,timer,122,3
give me a 10 minute countdown,32,timer,122,3
can you set a timer for me,32,timer,122,3
start a timer for two minutes,32,timer,122,3
please set a timer for 20 minutes,32,timer,122,3
start counting down from two minutes,32,timer,122,3
set a 10 minute timer,32,timer,122,3
timer 5 minutes,32,timer,122,3
please set timer for 4 pm,32,timer,122,3
"""can u set a timer for 5 minutes",32,timer,122,3
i want a timer for 5 minutes,32,timer,122,3
in which timezone is jamaica,66,timezone,123,1
what is the timezone for quito,66,timezone,123,1
i wanna know what timezone spain is in,66,timezone,123,1
french time zone,66,timezone,123,1
how is miami time zone like,66,timezone,123,1
what's the current timezone in barcelona,66,timezone,123,1
what timezone is scotland in,66,timezone,123,1
what timezone is canada in,66,timezone,123,1
which timezone is las vegas in,66,timezone,123,1
what timezone does bangor have,66,timezone,123,1
what timezone is lima in,66,timezone,123,1
what's the time zone in miami,66,timezone,123,1
what timezone is china in,66,timezone,123,1
las vegas is in what timezone,66,timezone,123,1
the time zone for brazil is what,66,timezone,123,1
whats the timezone for modesto,66,timezone,123,1
what timezone is sweden in,66,timezone,123,1
what time zone is ireland in,66,timezone,123,1
which timezone is england in,66,timezone,123,1
tell me the timezone las vegas is in,66,timezone,123,1
can you check washing the dishes off on my to do list,65,todo_list_update,127,1
put clean refrigerator on my spring cleaning to do list,65,todo_list_update,127,1
please take shoveling the car off my todo list,65,todo_list_update,127,1
take doing the dishes off my todo list,65,todo_list_update,127,1
please include laundry on my to do list,65,todo_list_update,127,1
please take feeding the fish off of my list of tasks to complete,65,todo_list_update,127,1
will you put change the light bulbs on my list of things to do,65,todo_list_update,127,1
please include feeding the fish on my to do list,65,todo_list_update,127,1
will you make sure that mopping is on my to do list,65,todo_list_update,127,1
"on my to do list, add cleaning",65,todo_list_update,127,1
add to my task list get carpet cleaned,65,todo_list_update,127,1
i want you to add cleaning the toilet to my to do list,65,todo_list_update,127,1
nuke all items on my todo list,65,todo_list_update,127,1
will you add mopping to my to do list please,65,todo_list_update,127,1
would you kindly remove five mile run from my list of things to do,65,todo_list_update,127,1
i need to include a stop at the pharmacy to the list of things to do,65,todo_list_update,127,1
hurry up and just erase everything from the todo list,65,todo_list_update,127,1
"let's go ahead and scratch laundry off my to do list, please!",65,todo_list_update,127,1
take watering the plants off of my to do list,65,todo_list_update,127,1
can you put mopping on my to do list,65,todo_list_update,127,1
let me know the traffic in tempe,24,traffic,128,1
tell me what the traffic is like on the way to phoenix,24,traffic,128,1
what is the traffic like on the way to kaneohe,24,traffic,128,1
is traffic bad on my way to the next mcdonalds,24,traffic,128,1
what's the traffic like on the way to the amusement park,24,traffic,128,1
give me the traffic at lexington,24,traffic,128,1
is there traffic up ahead,24,traffic,128,1
how much traffic is there before the stadium,24,traffic,128,1
is the traffic light or heavy at the nearest the century movie theater,24,traffic,128,1
how bad is traffic at 8 on the way to burger king,24,traffic,128,1
i have to know what the traffic typically like at 3:30 on the route to phoenix,24,traffic,128,1
what's the traffic like on the way to the mall,24,traffic,128,1
is there traffic on dove road,24,traffic,128,1
is the traffic backed up at the closest circle k,24,traffic,128,1
what's the traffic typically like at 3:30 on the route to phoenix,24,traffic,128,1
i gotta know what the traffic is like on the way to phoenix,24,traffic,128,1
is there traffic on bramble lane,24,traffic,128,1
i need to know what the traffic is like on the way to phoenix,24,traffic,128,1
how bad is the traffic,24,traffic,128,1
what's the traffic like to city hall,24,traffic,128,1
send $100 from paypal to my bank,133,transfer,130,0
requesting money transfer between accounts,133,transfer,130,0
i would like to transfer $5 from savings to checking,133,transfer,130,0
can you transfer money from my account,133,transfer,130,0
send 50 dollars between bank of america and chase accounts,133,transfer,130,0
send $5 from savings to checking,133,transfer,130,0
i need to transfer ten dollars from my bank of america account to my capital one account,133,transfer,130,0
i want to transfer funds between accounts,133,transfer,130,0
i need to transfer from this account to that one,133,transfer,130,0
put a hundred dollars in my ally account from bluebird,133,transfer,130,0
could you transfer $x from saving to checking,133,transfer,130,0
deposit ten bucks from my chase account to my ally account,133,transfer,130,0
take 100 dollars from checking and send it to savings,133,transfer,130,0
help me move my money,133,transfer,130,0
send money to another account,133,transfer,130,0
send 400 dollars between city bank and usaa accounts,133,transfer,130,0
i want seventy bucks transferred from b of a to chase,133,transfer,130,0
make a transfer of $200 from my savings account to my checking account,133,transfer,130,0
move 100 dollars from checking to savings,133,transfer,130,0
move 57 dollars from saving into mom,133,transfer,130,0
what is latin for i love you,61,translate,131,1
what spanish word means hello,61,translate,131,1
"how would i say, 'i don't know the answer' in spanish",61,translate,131,1
"what is the equivalent of, 'life is good' in french",61,translate,131,1
how can i say not now in spanish,61,translate,131,1
how do you say goodbye in spanish,61,translate,131,1
can you tell me how i would normally say thank you as a french person,61,translate,131,1
translate hello in french,61,translate,131,1
can you translate hi into spanish for me,61,translate,131,1
how would i say pleased to meet you if i were japanese,61,translate,131,1
what is hello in french,61,translate,131,1
how should i say hello in french,61,translate,131,1
how would i say thank you if i were russian,61,translate,131,1
i wanna learn a phrase in russian,61,translate,131,1
how do i say hello in french,61,translate,131,1
how do they say goodbye in hawaii,61,translate,131,1
if i were english how would i say subway,61,translate,131,1
translate for me hello into french,61,translate,131,1
how do vietnameses people say hello,61,translate,131,1
how do they say hello in germany,61,translate,131,1
what alerts are listed for traveling to paris,128,travel_alert,132,1
is there a travel alert in argentina,128,travel_alert,132,1
is there a travel alert for russia,128,travel_alert,132,1
are there any travel alerts for russia,128,travel_alert,132,1
tell me about any travel alerts issued for germany,128,travel_alert,132,1
are there any new travel warnings for the us,128,travel_alert,132,1
is it safe to travel to russia,128,travel_alert,132,1
is it safe to travel to norway,128,travel_alert,132,1
search for any travel alerts for canada,128,travel_alert,132,1
if i got to indonesia is it safe,128,travel_alert,132,1
argentina travel alert yes or no,128,travel_alert,132,1
is there a travel alert for spain,128,travel_alert,132,1
is it safe to travel to iceland,128,travel_alert,132,1
does kenya have any travel alerts right now,128,travel_alert,132,1
"can you give me the travel alerts for jalisco, mexico",128,travel_alert,132,1
how safe is it to travel to mongolia (how safe is mongolia),128,travel_alert,132,1
does germany have any travel alerts i should be aware of,128,travel_alert,132,1
what are the latest travel alerts for dubai,128,travel_alert,132,1
"i am going to be traveling in turkey, are there any alerts",128,travel_alert,132,1
check travel alerts for kenya,128,travel_alert,132,1
i've told my financial institution that i'm in africa from august 6 to december 5,146,travel_notification,133,0
i'm travelling to spain soon and want to inform my bank,146,travel_notification,133,0
tell my bank that i'll be in uruguay during january to august,146,travel_notification,133,0
alert my bank and let them know that i'm travelling to oslo,146,travel_notification,133,0
i am going out of country and my bank needs to be notified,146,travel_notification,133,0
please let my bank know that i will be in uruguay from january to august,146,travel_notification,133,0
can you tell my bank that i'll be travelling internationally soon,146,travel_notification,133,0
tell my bank i'll be in jamaica from the 4th to the 11th,146,travel_notification,133,0
i need to let my bank know i am traveling to detroit,146,travel_notification,133,0
tell the bank i will be traveling internationally soon,146,travel_notification,133,0
tell my bank i will be traveling in brazil from june 1st to july 1st,146,travel_notification,133,0
please tell the bank i will be traveling internationally,146,travel_notification,133,0
alert my bank and let them know that i'm travelling to madrid,146,travel_notification,133,0
how do i let my bank know i'm going to vietnam,146,travel_notification,133,0
please tell my bank that i will be traveling abroad,146,travel_notification,133,0
tell the bank i'm traveling between denver and la,146,travel_notification,133,0
let my bank know that i'm going to norway between march 3 and march 5,146,travel_notification,133,0
i'm traveling to paris soon and want to inform my bank,146,travel_notification,133,0
the bank should know i am going to asia soon,146,travel_notification,133,0
notify my bank that i will be in rome from february 1 to march 1,146,travel_notification,133,0
what things are there to do in kentucky,149,travel_suggestion,134,0
what are some things to do in portland,149,travel_suggestion,134,0
i'd like some suggestions on where to go on my vacation this year,149,travel_suggestion,134,0
what is there to do besides drink in germany,149,travel_suggestion,134,0
what do tourists do in tokyo,149,travel_suggestion,134,0
i want to travel this year but i need some suggestions,149,travel_suggestion,134,0
"when travelling in chicago, what kinds of attractions should i see",149,travel_suggestion,134,0
what are the big tourist sites in sweden,149,travel_suggestion,134,0
find something fun for me to do in dallas,149,travel_suggestion,134,0
is there anything neat to do in boston,149,travel_suggestion,134,0
"what are some fun things to do in butte, montana",149,travel_suggestion,134,0
tell me some things to see in tampa,149,travel_suggestion,134,0
where do you suggest i plan my next vacation,149,travel_suggestion,134,0
what are some fun things i can partake in in atlanta,149,travel_suggestion,134,0
what's a good use of my time in toronto,149,travel_suggestion,134,0
name some things i should do while in evans,149,travel_suggestion,134,0
what are some interesting things to do in dc,149,travel_suggestion,134,0
what's the best place to just get away from it all,149,travel_suggestion,134,0
what are your best travel suggestions,149,travel_suggestion,134,0
what are some good restaurants in chicago,149,travel_suggestion,134,0
god's plan will be my new song added to new playlist,141,update_playlist,136,1
"add the thong song by cisqo to my playlist, please",141,update_playlist,136,1
append my playlist with smooth operator by sade,141,update_playlist,136,1
can you add this song to my jazz playlist,141,update_playlist,136,1
please add roar by katy perry to my playlist,141,update_playlist,136,1
add help! by the beatles to my playlist,141,update_playlist,136,1
add the next song to my playlist - broken by evanescence,141,update_playlist,136,1
put the current song in my favorite playlist,141,update_playlist,136,1
list happy on my rb playlist,141,update_playlist,136,1
will you add what i'm listening to to my dinner playlist,141,update_playlist,136,1
please put africa by toto on my playlist,141,update_playlist,136,1
let's add wonder by hillsong united to my playlist,141,update_playlist,136,1
what did you add to my playlist - broken by evanescence,141,update_playlist,136,1
get happy on my rb playlist,141,update_playlist,136,1
will you add what i'm listening to to my love playlist,141,update_playlist,136,1
